x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
1.0,0.40067,0.0,2.5,1.181,39.0,16.41809,16.0,84.00000000000001,51.329570000000004,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.35482,0.0,2.4,1.3124,39.0,16.46394,16.0,84.10000000000001,51.198170000000005,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.4233,0.0,2.0,1.38,39.0,16.39546,16.0,84.50000000000001,51.130570000000006,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.46311,1.0,1.9,1.4227,39.0,16.35565,15.0,84.60000000000001,51.08787000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.50182,1.0,1.9,1.4263,39.0,16.31694,15.0,84.60000000000001,51.084270000000004,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.49049,1.0,1.9,1.3422,39.0,16.32827,15.0,84.60000000000001,51.16837000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.49254,1.0,1.9,1.3344,39.0,16.32622,15.0,84.60000000000001,51.17617000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.45356,1.0,2.0,1.1557,39.0,16.3652,15.0,84.50000000000001,51.35487000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.44941,1.0,1.7,1.3528,39.0,16.36935,15.0,84.80000000000001,51.15777000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.45097,1.0,1.7,1.4089,39.0,16.36779,15.0,84.80000000000001,51.10167000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.45602,1.0,1.7,1.3633,39.0,16.362740000000002,15.0,84.80000000000001,51.147270000000006,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.33686,1.0,1.7,1.6641,39.0,16.4819,15.0,84.80000000000001,50.84647000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.48725,1.0,1.6,1.3109,39.0,16.33151,15.0,84.90000000000002,51.19967000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.2963,0.0,4.4,0.89337,39.0,16.522460000000002,16.0,82.10000000000002,51.61720000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.35194,0.0,3.7,1.0011,39.0,16.466820000000002,16.0,82.80000000000001,51.50947000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.32564,0.0,2.5,1.071,39.0,16.49312,16.0,84.00000000000001,51.43957000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.38087,0.0,2.5,1.1556,39.0,16.43789,16.0,84.00000000000001,51.35497000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.34762,0.0,2.5,1.2471,39.0,16.471140000000002,16.0,84.00000000000001,51.263470000000005,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.35443,0.0,2.4,1.3049,39.0,16.46433,16.0,84.10000000000001,51.205670000000005,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.44204,0.0,1.7,1.3978,39.0,16.376720000000002,16.0,84.80000000000001,51.112770000000005,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.43587,0.0,1.9,1.4389,39.0,16.38289,16.0,84.60000000000002,51.071670000000005,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.39548,0.0,1.9,1.6,39.0,16.42328,16.0,84.60000000000002,50.91057000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.74326,1.0,1.6,1.2531,39.0,16.075499999999998,15.0,84.90000000000002,51.257470000000005,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.36342,0.0,2.3,1.2179,22.0,8.58811,3.0,51.2,27.3267,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.37864,0.0,2.3,1.2314,22.0,8.572890000000001,3.0,51.2,27.3132,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.62087,0.0,1.8,1.183,22.0,8.33066,3.0,51.7,27.3616,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.42315,1.0,1.9,1.3262,22.0,8.52838,2.0,51.599999999999994,27.2184,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.37244,1.0,1.7,1.533,22.0,8.57909,2.0,51.8,27.0116,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.33155,0.0,3.2,1.0765,22.0,8.619980000000002,3.0,50.3,27.4681,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.36433,0.0,2.3,1.1314,22.0,8.587200000000001,3.0,51.2,27.413200000000003,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.41798,0.0,2.5,1.0902,22.0,8.53355,3.0,51.0,27.4544,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.37425,0.0,2.5,1.2145,22.0,8.57728,3.0,51.0,27.3301,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.39308,0.0,2.5,1.1508,22.0,8.55845,3.0,51.0,27.3938,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.35874,0.0,2.3,1.2127,22.0,8.59279,3.0,51.2,27.3319,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.35838,0.0,2.3,1.1809,22.0,8.593150000000001,3.0,51.2,27.3637,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.37793,0.0,2.5,1.2321,22.0,8.5736,3.0,51.0,27.3125,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.31461,0.0,2.3,1.3152,22.0,8.63692,3.0,51.2,27.2294,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.39062,0.0,1.7,1.5181,22.0,8.56091,3.0,51.8,27.0265,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.33859,0.0,3.8,0.88796,16.0,6.71295,10.0,33.1,21.7628,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.40504,0.0,2.6,1.0999,16.0,6.6465,10.0,34.300000000000004,21.55086,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.37911,0.0,2.2,1.1824,16.0,6.67243,10.0,34.7,21.468359999999997,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.32715,0.0,2.5,1.241,16.0,6.72439,10.0,34.400000000000006,21.40976,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.31228,0.0,2.3,1.3339,16.0,6.73926,10.0,34.6,21.31686,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.39693,1.0,1.7,1.6352,16.0,6.65461,9.0,35.2,21.01556,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.43546,1.0,2.1,1.4369,16.0,6.61608,9.0,34.8,21.21386,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.52484,0.0,2.2,1.345,22.0,8.42669,3.0,51.3,27.1996,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.31982,1.0,2.5,1.3079,22.0,8.63171,2.0,51.0,27.2367,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.36648,1.0,1.7,1.7104,16.0,6.68506,9.0,35.199999999999996,20.940360000000002,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.5965,1.0,1.7,1.4379,16.0,6.45504,9.0,35.199999999999996,21.21286,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.38589,1.0,1.7,1.4911,16.0,6.665649999999999,9.0,35.199999999999996,21.159660000000002,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.4119,0.0,2.8,1.0692,16.0,6.63964,10.0,34.099999999999994,21.581560000000003,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.37577,0.0,2.2,1.1824,16.0,6.67577,10.0,34.7,21.46836,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.4325,1.0,2.1,1.4277,16.0,6.61904,9.0,34.8,21.22306,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.45205,1.0,2.1,1.3516,16.0,6.59949,9.0,34.8,21.29916,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.39185,1.0,1.7,1.6546,16.0,6.65969,9.0,35.2,20.99616,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.37799,0.0,2.5,1.1453,39.0,16.44077,16.0,84.00000000000003,51.36527,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.42258,0.0,1.9,1.3639,39.0,16.39618,16.0,84.60000000000002,51.14667000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.38598,0.0,2.3,1.1962,39.0,16.43278,16.0,84.20000000000002,51.31437000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.35858,0.0,2.4,1.3226,39.0,16.46018,16.0,84.10000000000002,51.18797000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.44025,0.0,1.8,1.432,39.0,16.378510000000002,16.0,84.70000000000002,51.078570000000006,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.48139,1.0,1.9,1.4212,39.0,16.33737,15.0,84.60000000000001,51.08937000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.5,1.0,1.7,1.4212,39.0,16.31876,15.0,84.80000000000001,51.08937000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.49049,1.0,1.9,1.3275,39.0,16.32827,15.0,84.60000000000002,51.18307000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.33155,0.0,3.2,1.0765,22.0,8.61998,3.0,50.3,27.4681,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.41798,0.0,2.5,1.0902,22.0,8.53355,3.0,51.0,27.4544,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.37425,0.0,2.5,1.1788,22.0,8.57728,3.0,51.0,27.3658,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.39308,0.0,2.5,1.1555,22.0,8.55845,3.0,51.0,27.3891,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.35852,0.0,2.3,1.2587,22.0,8.59301,3.0,51.2,27.285899999999998,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.3915,0.0,1.7,1.5181,22.0,8.56003,3.0,51.8,27.0265,127.0,55.81867,64.0,274.7,158.31015999999997
1.0,0.34889,0.0,3.0,1.1327,39.0,16.46987,16.0,83.50000000000003,51.37787000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.40575,0.0,2.7,1.181,39.0,16.41301,16.0,83.80000000000003,51.32957000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.38162,0.0,2.3,1.1804,39.0,16.43714,16.0,84.20000000000002,51.33017000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.35176,0.0,2.4,1.3594,39.0,16.467,16.0,84.10000000000001,51.15117000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.37736,0.0,2.4,1.1254,39.0,16.4414,16.0,84.10000000000001,51.38517000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.4352,0.0,1.7,1.3618,39.0,16.38356,16.0,84.80000000000001,51.148770000000006,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.45802,1.0,1.9,1.4386,39.0,16.36074,15.0,84.60000000000001,51.07197000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.42791,0.0,2.0,1.3781,39.0,16.39085,16.0,84.50000000000001,51.132470000000005,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.34072,1.0,1.7,1.7057,39.0,16.47804,15.0,84.80000000000001,50.80487000000001,110.0,47.951440000000005,51.0,241.7,134.34419
1.0,0.49372,0.0,1.7,1.125,4.0,1.78335,2.0,10.400000000000002,4.7797,145.0,62.493129999999994,65.0,316.0999999999999,180.95005999999998
1.0,0.52494,1.0,1.9,1.2936,4.0,1.7521300000000002,1.0,10.2,4.6111,145.0,62.493129999999994,65.0,316.0999999999999,180.95005999999998
1.0,0.52976,1.0,1.8,1.0946,1.0,0.44957,0.0,2.1,1.082,148.0,63.79087,66.0,324.29999999999995,184.67816
1.0,0.44957,0.0,2.1,1.082,1.0,0.52976,1.0,1.8,1.0946,148.0,63.79087,66.0,324.29999999999995,184.67816
1.0,0.4571,1.0,2.0,1.3759,8.0,3.5224199999999994,3.0,18.0,8.819129999999998,141.0,60.790679999999995,63.0,308.19999999999993,176.65973
1.0,0.42056,1.0,2.2,1.1759,8.0,3.5589599999999995,3.0,17.799999999999997,9.01913,141.0,60.790679999999995,63.0,308.19999999999993,176.65973
1.0,0.47584,1.0,1.8,1.1759,8.0,3.5036799999999997,3.0,18.2,9.01913,141.0,60.790679999999995,63.0,308.19999999999993,176.65973
1.0,0.45212,1.0,1.7,1.1159,4.0,2.25838,4.0,5.9,5.2996,145.0,62.05969999999999,62.0,320.59999999999985,180.43926
1.0,0.40968,1.0,1.9,1.2644,4.0,2.30082,4.0,5.7,5.1511,145.0,62.05969999999999,62.0,320.59999999999985,180.43926
1.0,0.54237,1.0,1.5,1.4034,4.0,2.1681299999999997,4.0,6.1,5.0121,145.0,62.05969999999999,62.0,320.59999999999985,180.43926
1.0,0.58924,1.0,1.5,1.3159,4.0,2.1212600000000004,4.0,6.1,5.099600000000001,145.0,62.05969999999999,62.0,320.59999999999985,180.43926
1.0,0.71709,1.0,1.0,1.3159,4.0,1.9934100000000001,4.0,6.6,5.099600000000001,145.0,62.05969999999999,62.0,320.59999999999985,180.43926
1.0,0.4512,0.0,3.5,1.0972,4.0,1.82587,2.0,8.6,4.8075,145.0,62.493129999999994,65.0,316.0999999999999,180.95005999999998
1.0,0.39484,0.0,2.7,1.2071,4.0,1.8822299999999998,2.0,9.399999999999999,4.6975999999999996,145.0,62.493129999999994,65.0,316.0999999999999,180.95005999999998
1.0,0.41237,1.0,2.3,1.1818,4.0,1.8647,1.0,9.8,4.7229,145.0,62.493129999999994,65.0,316.0999999999999,180.95005999999998
1.0,0.3154,0.0,2.3,1.0159,0.0,0.0,0.0,0.0,0.0,149.0,64.45479999999999,67.0,325.8999999999999,185.83885999999998
1.0,0.36138,0.0,3.3,1.0173,1.0,0.38062,1.0,2.0,1.1254,148.0,64.0282,66.0,322.9,184.71206
1.0,0.38062,1.0,2.0,1.1254,1.0,0.36138,0.0,3.3,1.0173,148.0,64.0282,66.0,322.9,184.71206
1.0,0.3814,0.0,2.8,1.0997,3.0,1.34005,1.0,6.699999999999999,3.6612,146.0,63.04875,66.0,318.7,182.09386
1.0,0.42471,0.0,2.4,1.1923,3.0,1.29674,1.0,7.1,3.5686,146.0,63.04875,66.0,318.7,182.09386
1.0,0.43393,0.0,2.4,1.1771,3.0,1.28752,1.0,7.1,3.5838,146.0,63.04875,66.0,318.7,182.09386
1.0,0.48141,1.0,1.9,1.2918,3.0,1.24004,0.0,7.6,3.4691,146.0,63.04875,66.0,318.7,182.09386
1.0,0.3218,1.0,3.0,1.1567,7.0,3.7042800000000002,7.0,11.000000000000002,9.9277,142.0,60.744119999999995,59.0,314.1999999999999,175.77035999999995
1.0,0.49764,1.0,1.8,1.2823,7.0,3.5284400000000002,7.0,12.200000000000001,9.802100000000001,142.0,60.744119999999995,59.0,314.1999999999999,175.77035999999995
1.0,0.55399,1.0,1.7,1.2823,7.0,3.47209,7.0,12.3,9.802100000000001,142.0,60.744119999999995,59.0,314.1999999999999,175.77035999999995
1.0,0.47453,1.0,1.7,1.4526,7.0,3.55155,7.0,12.3,9.6318,142.0,60.744119999999995,59.0,314.1999999999999,175.77035999999995
1.0,0.4695,1.0,1.7,1.4921,7.0,3.5565800000000003,7.0,12.3,9.5923,142.0,60.744119999999995,59.0,314.1999999999999,175.77035999999995
1.0,0.51737,1.0,1.5,1.4921,7.0,3.50871,7.0,12.5,9.5923,142.0,60.744119999999995,59.0,314.1999999999999,175.77035999999995
1.0,0.58333,1.0,1.3,1.4921,7.0,3.44275,7.0,12.7,9.5923,142.0,60.744119999999995,59.0,314.1999999999999,175.77035999999995
1.0,0.60792,1.0,1.3,1.4342,7.0,3.4181600000000003,7.0,12.7,9.6502,142.0,60.744119999999995,59.0,314.1999999999999,175.77035999999995
1.0,0.59973,1.0,2.0,1.2131,16.0,6.45181,9.0,34.900000000000006,21.43766,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.44431,1.0,1.7,1.2955,16.0,6.60723,9.0,35.2,21.35526,133.0,57.71866000000001,57.0,291.3,164.204
1.0,0.30686,0.0,2.7,1.0153,4.0,1.7317699999999998,1.0,9.1,4.6586,145.0,62.73156999999999,66.0,316.3999999999999,181.18086
1.0,0.38663,0.0,3.2,1.1176,4.0,1.652,1.0,8.6,4.5563,145.0,62.73156999999999,66.0,316.3999999999999,181.18086
1.0,0.36959,0.0,2.4,1.1314,4.0,1.6690399999999999,1.0,9.4,4.5425,145.0,62.73156999999999,66.0,316.3999999999999,181.18086
1.0,0.33171,1.0,1.7,1.2266,4.0,1.7069199999999998,0.0,10.100000000000001,4.4473,145.0,62.73156999999999,66.0,316.3999999999999,181.18086
1.0,0.64384,0.0,1.8,1.183,4.0,1.3947899999999998,1.0,10.0,4.4909,145.0,62.73156999999999,66.0,316.3999999999999,181.18086
1.0,0.3125,0.0,2.9,1.0898,5.0,2.0461,2.0,10.6,5.8224,144.0,62.41159999999999,65.0,314.69999999999993,179.94256
1.0,0.28894,0.0,2.6,1.1006,5.0,2.0696600000000003,2.0,10.899999999999999,5.811599999999999,144.0,62.41159999999999,65.0,314.69999999999993,179.94256
1.0,0.35022,0.0,2.2,1.1824,5.0,2.00838,2.0,11.299999999999999,5.7298,144.0,62.41159999999999,65.0,314.69999999999993,179.94256
1.0,0.38224,0.0,2.3,1.1537,5.0,1.9763600000000001,2.0,11.2,5.758500000000001,144.0,62.41159999999999,65.0,314.69999999999993,179.94256
1.0,0.50321,1.0,1.8,1.2063,5.0,1.8553899999999999,1.0,11.7,5.705900000000001,144.0,62.41159999999999,65.0,314.69999999999993,179.94256
1.0,0.52149,1.0,1.7,1.1794,5.0,1.83711,1.0,11.8,5.7328,144.0,62.41159999999999,65.0,314.69999999999993,179.94256
1.0,0.41812,1.0,1.9,1.277,0.0,0.0,0.0,0.0,0.0,149.0,64.35208,66.0,326.29999999999995,185.57775999999998
1.0,0.57791,1.0,2.0,1.1198,3.0,2.23362,3.0,5.4,3.5466,146.0,61.95867,63.0,320.79999999999995,182.18836
1.0,0.55556,1.0,2.0,1.1611,3.0,2.25597,3.0,5.4,3.5053,146.0,61.95867,63.0,320.79999999999995,182.18836
1.0,0.77649,1.0,1.8,1.0978,3.0,2.03504,3.0,5.6,3.5686,146.0,61.95867,63.0,320.79999999999995,182.18836
1.0,0.90157,1.0,1.6,1.2877,3.0,1.9099599999999999,3.0,5.8,3.3787000000000003,146.0,61.95867,63.0,320.79999999999995,182.18836
1.0,0.40219,1.0,2.1,1.2269,1.0,0.41363,1.0,2.1,1.2624,148.0,63.95438,65.0,323.99999999999994,184.36545999999998
1.0,0.41363,1.0,2.1,1.2624,1.0,0.40219,1.0,2.1,1.2269,148.0,63.95438,65.0,323.99999999999994,184.36545999999998
1.0,0.39879,0.0,3.7,0.84077,3.0,1.19681,0.0,7.5,3.4792,146.0,63.1746,67.0,317.0,182.53479
1.0,0.40541,0.0,2.5,1.1419,3.0,1.1901899999999999,0.0,8.7,3.17807,146.0,63.1746,67.0,317.0,182.53479
1.0,0.38298,0.0,2.5,1.1563,3.0,1.21262,0.0,8.7,3.1636699999999998,146.0,63.1746,67.0,317.0,182.53479
1.0,0.40842,0.0,2.5,1.181,3.0,1.1871800000000001,0.0,8.7,3.13897,146.0,63.1746,67.0,317.0,182.53479
1.0,0.39,0.0,3.1,1.0669,6.0,2.8437,2.0,12.9,7.0061,143.0,61.536500000000004,65.0,312.19999999999993,178.78176
1.0,0.40779,0.0,2.5,1.1104,6.0,2.8259100000000004,2.0,13.500000000000002,6.9626,143.0,61.536500000000004,65.0,312.19999999999993,178.78176
1.0,0.47209,0.0,2.2,1.1569,6.0,2.76161,2.0,13.8,6.9161,143.0,61.536500000000004,65.0,312.19999999999993,178.78176
1.0,0.5782,1.0,1.8,1.2497,6.0,2.6555,1.0,14.200000000000001,6.8233,143.0,61.536500000000004,65.0,312.19999999999993,178.78176
1.0,0.42751,0.0,2.2,1.2201,6.0,2.80619,2.0,13.8,6.8529,143.0,61.536500000000004,65.0,312.19999999999993,178.78176
1.0,0.48936,0.0,2.4,1.0201,6.0,2.7443400000000002,2.0,13.600000000000001,7.0529,143.0,61.536500000000004,65.0,312.19999999999993,178.78176
1.0,0.46875,1.0,1.8,1.2489,6.0,2.7649500000000002,1.0,14.200000000000001,6.8241000000000005,143.0,61.536500000000004,65.0,312.19999999999993,178.78176
1.0,0.36986,0.0,2.5,1.0294,8.0,3.6096599999999994,4.0,17.5,9.16563,141.0,60.790679999999995,63.0,308.19999999999993,176.65973
1.0,0.39929,0.0,2.4,0.98903,8.0,3.58023,4.0,17.599999999999998,9.206,141.0,60.790679999999995,63.0,308.19999999999993,176.65973
1.0,0.45269,0.0,2.5,1.0444,8.0,3.52683,4.0,17.5,9.15063,141.0,60.790679999999995,63.0,308.19999999999993,176.65973
1.0,0.45064,0.0,2.5,1.1246,8.0,3.52888,4.0,17.5,9.070430000000002,141.0,60.790679999999995,63.0,308.19999999999993,176.65973
1.0,0.53782,0.0,2.2,1.0737,8.0,3.4417,4.0,17.8,9.12133,141.0,60.790679999999995,63.0,308.19999999999993,176.65973
1.0,0.41572,1.0,1.9,1.2062,8.0,3.5638,3.0,18.1,8.98883,141.0,60.790679999999995,63.0,308.19999999999993,176.65973
1.0,0.38934,1.0,2.2,1.278,3.0,1.25184,3.0,5.6000000000000005,3.9196,146.0,63.129020000000004,63.0,320.4,181.65715999999998
1.0,0.38881,1.0,2.2,1.3056,3.0,1.25237,3.0,5.6000000000000005,3.8920000000000003,146.0,63.129020000000004,63.0,320.4,181.65715999999998
1.0,0.43793,1.0,1.7,1.3056,3.0,1.20325,3.0,6.1000000000000005,3.8920000000000003,146.0,63.129020000000004,63.0,320.4,181.65715999999998
1.0,0.4251,1.0,1.7,1.3084,3.0,1.21608,3.0,6.1000000000000005,3.8892,146.0,63.129020000000004,63.0,320.4,181.65715999999998
1.0,0.28384,0.0,2.8,0.84373,0.0,0.0,0.0,0.0,0.0,149.0,64.48636,67.0,325.4,186.01103
1.0,0.51016,0.0,2.6,1.1067,4.0,1.73698,2.0,10.3,4.7302,142.0,64.38376000000002,72.0,307.40000000000003,177.52035999999998
1.0,0.50473,1.0,1.9,1.3132,4.0,1.7424099999999998,1.0,11.0,4.5237,142.0,64.38376000000002,72.0,307.40000000000003,177.52035999999998
1.0,0.52976,1.0,1.8,1.0946,0.0,0.0,0.0,0.0,0.0,146.0,66.10114000000002,73.0,318.5,182.26265999999998
1.0,0.41348,1.0,2.2,1.1759,7.0,2.96009,3.0,15.5,8.10373,139.0,63.25733,70.0,302.59999999999997,174.07762999999997
1.0,0.46612,1.0,2.0,1.1759,7.0,2.90745,3.0,15.7,8.10373,139.0,63.25733,70.0,302.59999999999997,174.07762999999997
1.0,0.43046,1.0,1.8,1.3759,7.0,2.94311,3.0,15.9,7.903729999999999,139.0,63.25733,70.0,302.59999999999997,174.07762999999997
1.0,0.39841,1.0,1.8,1.3759,7.0,2.97516,3.0,15.9,7.903729999999999,139.0,63.25733,70.0,302.59999999999997,174.07762999999997
1.0,0.59786,1.0,1.8,1.1035,3.0,1.62646,3.0,4.8,3.971,143.0,64.40658,70.0,313.7,178.28276
1.0,0.49485,1.0,1.8,1.2802,3.0,1.72947,3.0,4.8,3.7943000000000002,143.0,64.40658,70.0,313.7,178.28276
1.0,0.58924,1.0,1.5,1.2874,3.0,1.6350799999999999,3.0,5.1,3.7871,143.0,64.40658,70.0,313.7,178.28276
1.0,0.54237,1.0,1.5,1.4034,3.0,1.6819499999999998,3.0,5.1,3.6711,143.0,64.40658,70.0,313.7,178.28276
1.0,0.30915,0.0,5.3,0.90582,34.0,14.87962,18.0,69.9,45.434200000000004,112.0,51.44212999999999,56.0,245.0999999999999,137.01724000000002
1.0,0.36735,0.0,3.2,1.0411,19.0,7.74638,2.0,44.900000000000006,22.6429,127.0,58.51717000000001,72.0,272.20000000000005,159.67325999999997
1.0,0.62026,0.0,1.8,1.183,19.0,7.49347,2.0,46.30000000000001,22.501,127.0,58.51717000000001,72.0,272.20000000000005,159.67325999999997
1.0,0.38868,0.0,2.3,1.2366,19.0,7.7250499999999995,2.0,45.80000000000001,22.447400000000002,127.0,58.51717000000001,72.0,272.20000000000005,159.67325999999997
1.0,0.35667,0.0,2.9,1.1176,19.0,7.757059999999999,2.0,45.2,22.5664,127.0,58.51717000000001,72.0,272.20000000000005,159.67325999999997
1.0,0.37585,0.0,2.2,1.1444,19.0,7.73788,2.0,45.900000000000006,22.5396,127.0,58.51717000000001,72.0,272.20000000000005,159.67325999999997
1.0,0.61538,1.0,1.7,1.2042,19.0,7.49835,1.0,46.400000000000006,22.4798,127.0,58.51717000000001,72.0,272.20000000000005,159.67325999999997
1.0,0.33859,0.0,3.8,0.88796,16.0,6.623480000000001,10.0,31.4,21.986600000000003,130.0,59.66883,64.0,285.1,160.4827
1.0,0.34774,0.0,3.4,1.024,4.0,1.8993999999999998,2.0,9.5,4.8129,142.0,64.38376000000002,72.0,307.40000000000003,177.52035999999998
1.0,0.48,0.0,2.7,1.2112,4.0,1.7671399999999997,2.0,10.2,4.6257,142.0,64.38376000000002,72.0,307.40000000000003,177.52035999999998
1.0,0.40451,1.0,2.3,1.1818,4.0,1.8426299999999998,1.0,10.600000000000001,4.6551,142.0,64.38376000000002,72.0,307.40000000000003,177.52035999999998
1.0,0.3154,0.0,2.7,1.0153,1.0,0.40984,0.0,2.2,1.2698,145.0,65.90566000000001,74.0,315.40000000000003,181.07215999999994
1.0,0.40984,0.0,2.2,1.2698,1.0,0.3154,0.0,2.7,1.0153,145.0,65.90566000000001,74.0,315.40000000000003,181.07215999999994
1.0,0.35282,0.0,3.3,1.0042,1.0,0.38062,1.0,2.0,1.1254,145.0,65.89746000000001,73.0,315.0,181.22765999999996
1.0,0.38062,1.0,2.0,1.1254,1.0,0.35282,0.0,3.3,1.0042,145.0,65.89746000000001,73.0,315.0,181.22765999999996
1.0,0.49949,1.0,1.7,1.5496,1.0,0.65255,1.0,1.3,1.3534,145.0,65.47886000000001,72.0,317.3,180.45425999999998
1.0,0.65255,1.0,1.3,1.3534,1.0,0.49949,1.0,1.7,1.5496,145.0,65.47886000000001,72.0,317.3,180.45425999999998
1.0,0.39048,0.0,2.6,1.0485,4.0,1.8546399999999998,1.0,8.399999999999999,4.9094999999999995,142.0,64.38578000000003,73.0,309.3,177.39925999999997
1.0,0.42471,0.0,2.4,1.1923,4.0,1.8204099999999999,1.0,8.6,4.765700000000001,142.0,64.38578000000003,73.0,309.3,177.39925999999997
1.0,0.39007,0.0,2.4,1.2956,4.0,1.8550499999999999,1.0,8.6,4.6624,142.0,64.38578000000003,73.0,309.3,177.39925999999997
1.0,0.46843,1.0,1.9,1.2918,4.0,1.7766899999999999,0.0,9.1,4.6662,142.0,64.38578000000003,73.0,309.3,177.39925999999997
1.0,0.57143,0.0,1.7,1.1298,4.0,1.6736900000000001,1.0,9.3,4.828200000000001,142.0,64.38578000000003,73.0,309.3,177.39925999999997
1.0,0.53469,1.0,1.9,1.1644,8.0,4.29966,8.0,13.0,11.1988,138.0,61.79655,65.0,305.40000000000003,170.99406
1.0,0.49221,1.0,2.0,1.2823,8.0,4.3421400000000006,8.0,12.900000000000002,11.080900000000002,138.0,61.79655,65.0,305.40000000000003,170.99406
1.0,0.54211,1.0,1.8,1.2823,8.0,4.2922400000000005,8.0,13.100000000000001,11.080900000000002,138.0,61.79655,65.0,305.40000000000003,170.99406
1.0,0.47453,1.0,1.7,1.4526,8.0,4.35982,8.0,13.200000000000001,10.9106,138.0,61.79655,65.0,305.40000000000003,170.99406
